language,sentence_id,type,n_nodes,max_arity,mean_arity,tree_depth,mean_depth,density
German,1145,random,5,2,1.3333333333333333,2,1.2,0.2
German,1146,natural,24,6,2.875,6,3.2916666666666665,0.041666666666666664
German,1146,random,24,4,1.5333333333333334,7,3.0,0.041666666666666664
German,1147,natural,19,6,2.8333333333333335,4,1.8333333333333333,0.049707602339181284
German,1147,random,19,5,2.0,5,2.1578947368421053,0.05263157894736842
German,1148,natural,8,6,3.5,2,1.0,0.125
German,1148,random,8,3,1.75,3,1.5,0.125
German,1149,natural,9,3,2.0,3,1.5555555555555556,0.1111111111111111
German,1149,random,9,3,1.6,3,1.5555555555555556,0.1111111111111111
German,1150,natural,9,3,2.6666666666666665,3,1.6666666666666667,0.1111111111111111
German,1150,random,9,4,1.6,5,2.0,0.1111111111111111
German,1151,natural,10,4,3.0,2,1.4,0.1
German,1151,random,10,3,1.5,5,2.6,0.1
German,1152,natural,7,4,3.0,2,1.1428571428571428,0.14285714285714285
German,1152,random,7,3,2.0,2,1.2857142857142858,0.14285714285714285
German,1153,natural,11,5,2.0,3,1.5454545454545454,0.09090909090909091
German,1153,random,11,3,1.4285714285714286,4,1.9090909090909092,0.09090909090909091
German,1154,natural,16,5,2.8,3,1.6666666666666667,0.058333333333333334
German,1154,random,16,3,1.3636363636363635,6,3.0625,0.0625
German,1155,natural,9,5,2.6666666666666665,3,1.3333333333333333,0.1111111111111111
German,1155,random,9,3,1.6,4,1.8888888888888888,0.1111111111111111
German,1156,natural,11,5,3.3333333333333335,3,1.5454545454545454,0.09090909090909091
German,1156,random,11,3,1.4285714285714286,5,2.1818181818181817,0.09090909090909091
German,1157,natural,7,3,2.0,3,1.4285714285714286,0.14285714285714285
German,1157,random,7,3,1.5,3,1.4285714285714286,0.14285714285714285
German,1158,natural,24,7,3.142857142857143,4,2.130434782608696,0.03985507246376811
German,1158,random,24,6,1.6428571428571428,5,2.3333333333333335,0.041666666666666664
German,1159,natural,10,6,2.25,2,1.2,0.1
German,1159,random,10,3,1.5,6,2.7,0.1
German,1160,natural,9,3,2.0,3,1.6666666666666667,0.1111111111111111
German,1160,random,9,3,1.3333333333333333,4,1.7777777777777777,0.1111111111111111
German,1161,natural,20,7,3.8,3,1.8,0.05
German,1161,random,20,4,2.111111111111111,5,2.45,0.05
German,1162,natural,23,8,3.6666666666666665,3,1.6956521739130435,0.043478260869565216
German,1162,random,23,3,1.2941176470588236,8,3.4347826086956523,0.043478260869565216
German,1163,natural,10,5,4.5,2,1.3,0.1
German,1163,random,10,2,1.125,8,3.7,0.1
German,1164,natural,5,3,2.0,2,1.0,0.2
German,1164,random,5,3,2.0,2,1.0,0.2
German,1165,natural,8,6,3.5,2,1.0,0.125
German,1165,random,8,3,1.4,3,1.625,0.125
German,1166,natural,12,5,1.8333333333333333,4,1.6666666666666667,0.08333333333333333
German,1166,random,12,3,1.375,4,2.0833333333333335,0.08333333333333333
German,1167,natural,8,6,3.5,2,1.0,0.125
German,1167,random,8,3,2.3333333333333335,3,1.625,0.125
German,1168,natural,7,5,3.0,2,1.0,0.14285714285714285
German,1168,random,7,3,1.5,4,1.7142857142857142,0.14285714285714285
German,1169,natural,12,5,2.2,4,1.6666666666666667,0.08333333333333333
German,1169,random,12,3,1.375,6,2.9166666666666665,0.08333333333333333
German,1170,natural,19,7,4.5,3,1.8421052631578947,0.05263157894736842
German,1170,random,19,4,1.6363636363636365,6,2.8947368421052633,0.05263157894736842
German,1171,natural,15,6,2.6,4,1.6428571428571428,0.06190476190476191
German,1171,random,15,4,1.5555555555555556,8,3.466666666666667,0.06666666666666667
German,1172,natural,11,4,2.0,3,1.5454545454545454,0.09090909090909091
German,1172,random,11,3,1.4285714285714286,6,2.6363636363636362,0.09090909090909091
German,1173,natural,7,6,6.0,1,0.8571428571428571,0.14285714285714285
German,1173,random,7,4,2.0,2,1.1428571428571428,0.14285714285714285
German,1174,natural,14,4,2.6,4,2.2857142857142856,0.07142857142857142
German,1174,random,14,3,1.625,5,2.5,0.07142857142857142
German,1175,natural,8,5,2.3333333333333335,2,1.125,0.125
German,1175,random,8,3,1.4,4,1.75,0.125
German,1176,natural,6,4,2.5,2,1.0,0.16666666666666666
German,1176,random,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
German,1177,natural,10,4,2.25,3,1.5,0.1
German,1177,random,10,3,1.2857142857142858,3,1.8,0.1
German,1178,natural,12,5,3.6666666666666665,3,1.5,0.08333333333333333
German,1178,random,12,5,2.75,4,1.75,0.08333333333333333
German,1179,natural,9,5,2.6666666666666665,2,1.2222222222222223,0.1111111111111111
German,1179,random,9,3,1.3333333333333333,5,2.111111111111111,0.1111111111111111
German,1180,natural,9,5,2.6666666666666665,2,1.2222222222222223,0.1111111111111111
German,1180,random,9,3,1.3333333333333333,3,1.6666666666666667,0.1111111111111111
German,1181,natural,12,5,2.75,3,1.5,0.08333333333333333
German,1181,random,12,4,1.8333333333333333,3,1.6666666666666667,0.08333333333333333
German,1182,natural,8,5,3.5,2,1.125,0.125
German,1182,random,8,3,1.4,4,1.75,0.125
German,1183,natural,11,6,2.5,3,1.3636363636363635,0.09090909090909091
German,1183,random,11,4,1.4285714285714286,5,2.090909090909091,0.09090909090909091
German,1184,natural,18,9,2.8333333333333335,3,1.5555555555555556,0.05555555555555555
German,1184,random,18,3,1.4166666666666667,7,3.111111111111111,0.05555555555555555
German,1185,natural,18,4,2.4285714285714284,4,2.2777777777777777,0.05555555555555555
German,1185,random,18,3,1.3076923076923077,7,3.0555555555555554,0.05555555555555555
German,1186,natural,11,5,2.5,2,1.3636363636363635,0.09090909090909091
German,1186,random,11,5,1.6666666666666667,4,1.6363636363636365,0.09090909090909091
German,1187,natural,18,6,2.8333333333333335,3,1.7222222222222223,0.05555555555555555
German,1187,random,18,4,1.7,6,2.888888888888889,0.05555555555555555
German,1188,natural,7,4,3.0,2,1.1428571428571428,0.14285714285714285
German,1188,random,7,4,2.0,2,1.1428571428571428,0.14285714285714285
German,1189,natural,7,4,2.0,2,1.1428571428571428,0.14285714285714285
German,1189,random,7,3,1.5,3,1.4285714285714286,0.14285714285714285
German,1190,natural,6,4,2.5,2,1.0,0.16666666666666666
German,1190,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
German,1191,natural,9,5,2.0,3,1.3333333333333333,0.1111111111111111
German,1191,random,9,3,1.3333333333333333,6,2.5555555555555554,0.1111111111111111
German,1192,natural,21,6,3.1666666666666665,4,1.95,0.04523809523809524
German,1192,random,21,3,1.4285714285714286,8,3.857142857142857,0.047619047619047616
German,1193,natural,13,6,3.0,3,2.1538461538461537,0.07692307692307693
German,1193,random,13,3,1.5,5,2.769230769230769,0.07692307692307693
German,1194,natural,9,6,4.0,2,1.1111111111111112,0.1111111111111111
German,1194,random,9,3,1.3333333333333333,4,1.8888888888888888,0.1111111111111111
German,1195,natural,4,3,3.0,1,0.75,0.25
German,1195,random,4,2,1.5,2,1.0,0.25
German,1196,natural,31,8,2.5,4,2.032258064516129,0.03225806451612903
German,1196,random,31,5,1.5789473684210527,9,4.161290322580645,0.03225806451612903
German,1197,natural,20,6,2.7142857142857144,5,2.75,0.05
German,1197,random,20,4,1.4615384615384615,7,3.2,0.05
German,1198,natural,12,5,2.75,3,1.6666666666666667,0.08333333333333333
German,1198,random,12,3,1.375,4,2.0833333333333335,0.08333333333333333
German,1199,natural,13,6,3.0,3,1.5384615384615385,0.07692307692307693
German,1199,random,13,4,1.7142857142857142,3,1.8461538461538463,0.07692307692307693
German,1200,natural,14,5,3.25,4,2.0714285714285716,0.07142857142857142
German,1200,random,14,4,1.625,5,2.2142857142857144,0.07142857142857142
German,1201,natural,11,6,3.3333333333333335,3,1.3636363636363635,0.09090909090909091
German,1201,random,11,4,1.6666666666666667,4,1.8181818181818181,0.09090909090909091
German,1202,natural,27,5,3.125,6,2.8846153846153846,0.03561253561253561
German,1202,random,27,5,1.5294117647058822,8,3.259259259259259,0.037037037037037035
German,1203,natural,14,7,3.25,3,1.5714285714285714,0.07142857142857142
German,1203,random,14,4,1.4444444444444444,4,2.0714285714285716,0.07142857142857142
German,1204,natural,17,5,2.6666666666666665,3,1.7647058823529411,0.058823529411764705
German,1204,random,17,4,1.7777777777777777,6,2.7058823529411766,0.058823529411764705
German,1205,natural,14,5,2.6,3,1.5714285714285714,0.07142857142857142
German,1205,random,14,4,1.8571428571428572,6,2.5714285714285716,0.07142857142857142
German,1206,natural,15,7,2.8,3,1.4666666666666666,0.06666666666666667
German,1206,random,15,3,1.5555555555555556,6,2.6666666666666665,0.06666666666666667
German,1207,natural,22,10,3.8,3,1.5,0.04112554112554113
German,1207,random,22,4,1.5,7,3.1363636363636362,0.045454545454545456
German,1208,natural,5,3,2.0,2,1.0,0.2
German,1208,random,5,3,2.0,2,1.0,0.2
German,1209,natural,14,5,2.1666666666666665,4,2.0714285714285716,0.07142857142857142
German,1209,random,14,4,1.8571428571428572,4,2.0,0.07142857142857142
German,1210,natural,20,5,3.0,3,1.894736842105263,0.04736842105263158
German,1210,random,20,4,1.5833333333333333,7,3.95,0.05
German,1211,natural,15,5,3.5,3,1.6666666666666667,0.06666666666666667
German,1211,random,15,4,1.4,5,2.3333333333333335,0.06666666666666667
German,1212,natural,15,4,2.3333333333333335,3,1.8,0.06666666666666667
German,1212,random,15,3,1.75,6,3.066666666666667,0.06666666666666667
German,1213,natural,9,4,2.0,2,1.3333333333333333,0.1111111111111111
German,1213,random,9,2,1.1428571428571428,6,2.6666666666666665,0.1111111111111111
German,1214,natural,19,5,2.4285714285714284,4,2.3333333333333335,0.049707602339181284
German,1214,random,19,5,2.0,5,2.5789473684210527,0.05263157894736842
German,1215,natural,8,5,2.3333333333333335,2,1.125,0.125
German,1215,random,8,4,1.75,3,1.375,0.125
German,1216,natural,35,9,3.5555555555555554,4,2.212121212121212,0.02689075630252101
German,1216,random,35,4,1.4166666666666667,13,5.857142857142857,0.02857142857142857
German,1217,natural,20,7,3.1666666666666665,3,1.7,0.05
German,1217,random,20,3,1.4615384615384615,6,2.9,0.05
German,1218,natural,17,8,3.2,3,1.4705882352941178,0.058823529411764705
German,1218,random,17,4,1.7777777777777777,4,2.2941176470588234,0.058823529411764705
German,1219,natural,12,4,3.3333333333333335,3,1.6363636363636365,0.07575757575757576
German,1219,random,12,3,1.5714285714285714,4,2.0,0.08333333333333333
German,1220,natural,21,7,2.857142857142857,3,1.7142857142857142,0.047619047619047616
German,1220,random,21,4,1.5384615384615385,6,2.619047619047619,0.047619047619047616
German,1221,natural,17,7,4.0,3,1.6470588235294117,0.058823529411764705
German,1221,random,17,3,1.4545454545454546,5,2.5294117647058822,0.058823529411764705
German,1222,natural,7,5,3.0,2,1.0,0.14285714285714285
German,1222,random,7,3,2.0,3,1.5714285714285714,0.14285714285714285
German,1223,natural,12,5,3.6666666666666665,3,1.5,0.08333333333333333
German,1223,random,12,3,1.5714285714285714,3,1.8333333333333333,0.08333333333333333
German,1224,natural,13,4,2.4,5,2.3846153846153846,0.07692307692307693
German,1224,random,13,4,1.7142857142857142,5,2.230769230769231,0.07692307692307693
German,1225,natural,10,6,3.0,2,1.2,0.1
German,1225,random,10,5,1.8,4,1.6,0.1
German,1226,natural,21,5,3.3333333333333335,5,2.4761904761904763,0.047619047619047616
German,1226,random,21,4,2.0,5,2.7142857142857144,0.047619047619047616
German,1227,natural,13,5,2.4,5,2.1538461538461537,0.07692307692307693
German,1227,random,13,4,1.3333333333333333,4,2.076923076923077,0.07692307692307693
German,1228,natural,12,5,2.75,3,1.5833333333333333,0.08333333333333333
German,1228,random,12,3,1.5714285714285714,3,1.9166666666666667,0.08333333333333333
German,1229,natural,24,6,3.8333333333333335,4,1.9583333333333333,0.041666666666666664
German,1229,random,24,4,1.5333333333333334,9,3.75,0.041666666666666664
German,1230,natural,13,7,6.0,2,1.4615384615384615,0.07692307692307693
German,1230,random,13,3,1.5,6,2.8461538461538463,0.07692307692307693
German,1231,natural,27,6,3.25,6,2.740740740740741,0.037037037037037035
German,1231,random,27,4,1.625,5,2.888888888888889,0.037037037037037035
German,1232,natural,10,4,2.25,3,1.6,0.1
German,1232,random,10,4,1.8,3,1.5,0.1
German,1233,natural,19,7,3.0,5,2.3684210526315788,0.05263157894736842
German,1233,random,19,3,1.2857142857142858,9,3.9473684210526314,0.05263157894736842
German,1234,natural,6,4,2.5,2,1.0,0.16666666666666666
German,1234,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
German,1235,natural,17,8,3.0,4,1.6875,0.05514705882352941
German,1235,random,17,5,1.7777777777777777,5,2.1176470588235294,0.058823529411764705
German,1236,natural,9,5,2.6666666666666665,2,1.2222222222222223,0.1111111111111111
German,1236,random,9,5,2.6666666666666665,2,1.2222222222222223,0.1111111111111111
German,1237,natural,14,5,2.6,3,1.5714285714285714,0.07142857142857142
German,1237,random,14,3,1.4444444444444444,7,3.5,0.07142857142857142
German,1238,natural,6,4,2.5,2,1.0,0.16666666666666666
German,1238,random,6,2,1.25,4,1.8333333333333333,0.16666666666666666
German,1239,natural,10,5,3.0,2,1.3,0.1
German,1239,random,10,3,1.5,5,2.1,0.1
German,1240,natural,11,5,3.3333333333333335,3,1.4545454545454546,0.09090909090909091
German,1240,random,11,5,2.0,3,1.6363636363636365,0.09090909090909091
German,1241,natural,27,9,5.2,3,2.1481481481481484,0.037037037037037035
German,1241,random,27,5,1.5294117647058822,11,5.111111111111111,0.037037037037037035
German,1242,natural,15,6,2.6,3,1.5714285714285714,0.06190476190476191
German,1242,random,15,3,1.4,8,3.8,0.06666666666666667
German,1243,natural,13,5,2.4,3,1.5384615384615385,0.07692307692307693
German,1243,random,13,4,1.7142857142857142,3,1.8461538461538463,0.07692307692307693
German,1244,natural,20,7,2.7142857142857144,4,1.85,0.05
German,1244,random,20,6,2.375,4,2.0,0.05
German,1245,natural,8,4,2.3333333333333335,2,1.25,0.125
German,1245,random,8,3,1.4,3,1.5,0.125
German,1246,natural,6,5,5.0,1,0.8333333333333334,0.16666666666666666
German,1246,random,6,2,1.25,4,1.8333333333333333,0.16666666666666666
German,1247,natural,14,4,2.1666666666666665,5,2.2142857142857144,0.07142857142857142
German,1247,random,14,3,1.3,9,4.285714285714286,0.07142857142857142
German,1248,natural,11,4,2.5,2,1.4545454545454546,0.09090909090909091
German,1248,random,11,3,1.6666666666666667,4,2.272727272727273,0.09090909090909091
German,1249,natural,15,5,2.6,3,1.6428571428571428,0.06190476190476191
German,1249,random,15,4,1.75,4,2.066666666666667,0.06666666666666667
German,1250,natural,14,6,3.25,3,1.6428571428571428,0.07142857142857142
German,1250,random,14,4,1.625,5,2.5,0.07142857142857142
German,1251,natural,15,3,2.1666666666666665,5,2.357142857142857,0.06190476190476191
German,1251,random,15,5,1.75,3,1.7333333333333334,0.06666666666666667
German,1252,natural,13,5,2.4,4,1.7692307692307692,0.07692307692307693
German,1252,random,13,4,1.5,4,1.9230769230769231,0.07692307692307693
German,1253,natural,18,5,2.125,4,2.0555555555555554,0.05555555555555555
German,1253,random,18,5,1.7,8,3.0,0.05555555555555555
German,1254,natural,15,4,2.8,4,2.4,0.06666666666666667
German,1254,random,15,4,1.75,4,1.8666666666666667,0.06666666666666667
German,1255,natural,6,5,5.0,1,0.8333333333333334,0.16666666666666666
German,1255,random,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
German,1256,natural,8,4,2.3333333333333335,2,1.25,0.125
German,1256,random,8,3,1.4,5,2.125,0.125
German,1257,natural,17,4,3.2,4,2.235294117647059,0.058823529411764705
German,1257,random,17,3,1.4545454545454546,8,3.823529411764706,0.058823529411764705
German,1258,natural,13,5,2.4,3,1.6153846153846154,0.07692307692307693
German,1258,random,13,6,2.4,3,1.4615384615384615,0.07692307692307693
German,1259,natural,10,5,3.0,3,1.5,0.1
German,1259,random,10,3,1.2857142857142858,5,2.1,0.1
German,1260,natural,15,6,3.5,4,2.4,0.06666666666666667
German,1260,random,15,3,1.75,6,3.2,0.06666666666666667
German,1261,natural,23,5,3.0,4,2.227272727272727,0.041501976284584984
German,1261,random,23,4,1.5714285714285714,9,4.0,0.043478260869565216
German,1262,natural,18,5,2.8333333333333335,5,2.5555555555555554,0.05555555555555555
German,1262,random,18,3,1.2142857142857142,7,3.611111111111111,0.05555555555555555
German,1263,natural,7,3,3.0,2,1.2857142857142858,0.14285714285714285
German,1263,random,7,4,2.0,3,1.2857142857142858,0.14285714285714285
German,1264,natural,7,3,3.0,2,1.2857142857142858,0.14285714285714285
German,1264,random,7,2,1.2,3,1.7142857142857142,0.14285714285714285
German,1265,natural,17,5,2.2857142857142856,5,2.235294117647059,0.058823529411764705
German,1265,random,17,4,1.3333333333333333,5,2.3529411764705883,0.058823529411764705
German,1266,natural,18,6,2.4285714285714284,3,1.7777777777777777,0.05555555555555555
German,1266,random,18,5,1.7,5,2.2777777777777777,0.05555555555555555
German,1267,natural,27,9,3.4285714285714284,3,1.96,0.03418803418803419
German,1267,random,27,5,1.5294117647058822,7,2.7777777777777777,0.037037037037037035
German,1268,natural,22,8,2.857142857142857,3,1.619047619047619,0.04329004329004329
German,1268,random,22,4,1.6153846153846154,7,3.1818181818181817,0.045454545454545456
German,1269,natural,15,4,2.6,3,1.7142857142857142,0.06190476190476191
German,1269,random,15,4,2.0,3,1.8666666666666667,0.06666666666666667
German,1270,natural,18,5,2.4285714285714284,5,2.7222222222222223,0.05555555555555555
German,1270,random,18,4,1.7,5,2.5555555555555554,0.05555555555555555
German,1271,natural,9,6,4.0,2,1.1111111111111112,0.1111111111111111
German,1271,random,9,2,1.1428571428571428,7,3.2222222222222223,0.1111111111111111
German,1272,natural,6,4,2.5,2,1.0,0.16666666666666666
German,1272,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
German,1273,natural,25,6,3.4285714285714284,3,1.84,0.04
German,1273,random,25,4,1.411764705882353,6,2.84,0.04
German,1274,natural,16,5,3.5,2,1.6,0.058333333333333334
German,1274,random,16,5,1.6666666666666667,3,1.75,0.0625
German,1275,natural,8,4,2.3333333333333335,2,1.25,0.125
German,1275,random,8,3,1.4,3,1.5,0.125
German,1276,natural,15,5,3.5,4,2.2,0.06666666666666667
German,1276,random,15,3,1.2727272727272727,7,3.2,0.06666666666666667
German,1277,natural,7,5,3.0,2,1.0,0.14285714285714285
German,1277,random,7,3,2.0,3,1.5714285714285714,0.14285714285714285
German,1278,natural,10,5,3.0,2,1.3,0.1
